"title","contents","link","date","key"
"<b>서구</b>, 6월까지 임대차계약 자진신고 기간...자진신고 과태료 감면","  인천 서구   가 임대차계약신고 또는 변경신고를 이행하지 않은 등록 임대사업자에 대해 오는 월 말까지    신고는   코로나일구바이러스    확산 방지를 위해 이달까지는 온라인 렌트홈 을 통한 접수만 가능하며  이후 렌트홈 및 등록    ","http://www.ifm.kr/news/277831","Tue, 21 Apr 2020 13:53:00 +0900","코로나"
"<b>인천</b>시 <b>서구</b>의회 20일부터 10일간 일정으로 임시회 개회","제회   서구   의회 임시회 개회   인천   시   서구   의회 의장 송춘규 가 제회   인천   광역시   서구   의회 임시회를    송춘규 의장은     코로나일구바이러스    사태와 국회의원 선거 업무 등 열악한 환경과 격무에도 이번 임시회가 잘 마무리될    ","http://www.ilyoseoul.co.kr/news/articleView.html?idxno=383625","Fri, 17 Apr 2020 11:10:00 +0900","코로나"
"<b>인천서구</b>청, <b>코로나</b>19 확진자…13일 동안 접촉자 없다 &quot;해외서 돌아와 쭉 혼자...","   인천서구   청   코로나일구바이러스    확진자가 발생했다  오늘 일    인천서구   청 측은   지난해 아일랜드서 어학연수 생활을 하던 대 여성이 이달 초 입국해   코로나일구바이러스    확진 판정을 받았다  라고 밝혔다    인천서구   청 내 번째 확진자가 된    ","http://www.thegolftimes.co.kr/news/articleView.html?idxno=44832","Fri, 17 Apr 2020 11:28:00 +0900","코로나"
"[4·15 총선 당선자에 듣는다]신동근 (<b>인천</b> 서을·민주당) &quot;교통망 구축 사업...","    코로나일구바이러스   로 침체된 경제를 일으키고    서구   를 차질 없이 발전시키라는 구민들의 선택이라고 생각합니다   더불어민주당 신동근     인천 서구   을 당선자는   의 득표율을 기록하며 미래통합당 박종진 후보를    차로    ","http://www.kyeongin.com/main/view.php?key=20200416010004208","Mon, 20 Apr 2020 22:16:00 +0900","코로나"
"<b>인천 서구</b> 공무원, <b>코로나</b> 단톡방에 음란물 올려","  인천   시   서구   는   코로나일구바이러스    사태에 대응하기 위해 만든 모바일 단체 대화방에 음란 동영상을 올린 대 동장을 징계해 달라고   인천   시에 요구했다고 밝혔습니다   동장은 지난달 일   인천   시   서구   의 단체 카톡방인    ","http://www.obsnews.co.kr/news/articleView.html?idxno=1209151","Wed, 01 Apr 2020 21:14:00 +0900","코로나"
"<b>인천 서구</b>, <b>코로나</b>19 위기 소상공인<U+2219>중소기업 지원 밀착 지원에 나서","  서구     소상공인 중소기업 체감도 높인다   인천 서구   가   코로나일구바이러스    경제 위기로 시름을 겪는 관내 소상공인과 중소기업 살리기에 두 팔을 걷어붙이고 나섰다  구는 이미 선제적인 대응 차원에서 지난달 일 발표한    ","http://www.ilyoseoul.co.kr/news/articleView.html?idxno=381289","Tue, 07 Apr 2020 14:10:00 +0900","코로나"
"[당선소감] <b>인천 서구</b>갑 민주당 김교흥 &quot;일 잘하겠다는 약속대로 바른 정치 펼...","제대 국회의원 선거   인천 서구   갑 국회의원 당선자 김교흥입니다  일하고 싶은 일념으로 년간 늘 주민의 곁을 지켜왔습니다   김교흥 의 진심을 알아봐 주시고   코로나일구바이러스    상황에도 투표장에 나와 힘을 모아주신 여러분께    ","http://www.joongboo.com/news/articleView.html?idxno=363414093","Thu, 16 Apr 2020 11:50:00 +0900","코로나"
"[당선소감] <b>인천 서구</b>을 민주당 신동근 &quot;침체된 경제 부활·민생개혁 반드시 ...","이번 저의 당선은    코로나일구바이러스   로 침체된 경제 를 일으키고   중단 없는 민생개혁과 차질 없는   서구   발전 을 이끌라는   서구   주민의 준엄한 선택이라고 생각합니다  힘 있는 여당의 재선 국회의원으로서 문재인 정부를 도와    ","http://www.joongboo.com/news/articleView.html?idxno=363414088","Thu, 16 Apr 2020 11:40:00 +0900","코로나"
"<b>인천서구</b>시설관리공단,구립장애인직업재활시설 휴업장애인을 위한“전달해봄”..."," 제공   서구   시설관리공단    인천   광역시  서구   시설관리공단 이사장 김남기  구립장애인직업재활시설에서는 제회 장애인의 날을 기념하여  전달해봄  나눔행사를 실시하였다고 일 밝혔다  이번 행사는   코로나일구바이러스    사태와    ","http://www.betanews.net:8080/article/1167601.html","Wed, 22 Apr 2020 22:04:00 +0900","코로나"
"<b>인천</b> 첫 지역병원 직원 <b>코로나</b>19 확진…재활치료실 근무(종합)","일   인천   시에 따르면 전날   서구   에 거주하는   인천   의료원 직원   씨가   코로나일구바이러스    양성 판정을 받았다  씨는 이틀 전인 일 설사와 구토 증상과 함께 열이  도로 오르자   인천   의료원 선별진료소에서   코로나일구바이러스    검사를    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011522354","Sat, 04 Apr 2020 00:23:00 +0900","코로나"
"<b>인천</b>공항 검역소에서 확진자와 접촉한 여성, 양성 판정","사진 연합뉴스   인천   국제공항 검역소에서 확진자와 접촉한 대 여성이 신종   코로나일구바이러스   바이러스 감염증   코로나일구바이러스     확진 판정을 받았다  일   인천   시는   서구    거주자인 여성   씨가 전날 자각격리 해제를 위한   코로나일구바이러스       ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=022&aid=0003457426","Fri, 17 Apr 2020 11:39:00 +0900","코로나"
"<b>서구</b>, 6월까지 임대차계약 자진신고 기간 운영","   인천 서구    구청장 이재현 가 임대차계약신고 또는 변경신고를 이행하지 않은 등록 임대사업자에 대해 오는    신고 방법과 관련    코로나일구바이러스    확산 방지를 위해 이달까지는 온라인 렌트홈 을 통한 접수만 가능하며 이후    ","http://www.dailygrid.net/news/articleView.html?idxno=362869","Tue, 21 Apr 2020 15:04:00 +0900","코로나"
"<b>인천 서구</b>, <b>코로나</b>19 확진환자 2명 추가 발생","해외를 방문하고 귀국한 국민이 잇따라   코로나일구바이러스    확진 판정을 받는 가운데   인천 서구   에서도 명의 확진환자가 발생했다    인천   시   서구    재난안전대책본부 본부장 이재현   서구   청장 는 미국을 방문하고 돌아온 씨 년생    ","http://www.joongdo.co.kr/main/view.php?key=20200403010001123","Fri, 03 Apr 2020 17:18:00 +0900","코로나"
"해외 입국 30·40대 여성 2명 확진…<b>인천</b> 누적 90명","  인천    지역에서 해외 입국자 명이 신종   코로나일구바이러스    바이러스 감염증   코로나일구바이러스     확진 판정을 받았다  일   인천   시에 따르면 이날 씨  여   서구    거주 와 씨  여 미추홀구 거주 가 각각   코로나일구바이러스    양성 반응을 나타냈다     ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004593450","Fri, 17 Apr 2020 10:11:00 +0900","코로나"
"<b>인천 서구</b>, <b>코로나</b>19 대응 공동체 힘 빛났다","  인천 서구   가   코로나일구바이러스    대응에 공동체 힘을 빛내고 있다   사진제공   서구   청   아시아뉴스통신 양행복기자  방역  시간 콜센터 전화상담  신천지 모니터링  종교시설 및 다중이용시설 점검  자가격리자 전담 관리  약국    ","http://www.anewsa.com/detail.php?number=2110291&thread=09","Wed, 22 Apr 2020 11:18:00 +0900","코로나"
"<b>인천 서구 코로나</b>19 확진환자 2명 추가 발생","  인천   시   서구   에서   코로나일구바이러스    확진환자가 추가 발생했다    인천   시에 의하면 확진환자  여  년생    서구    거주 씨는  일 사이 근육통  인후통  미열  오한 등 증상 발현으로 자택에서 기거하다가 일 국제성모병원    ","http://www.incheonnews.com/news/articleView.html?idxno=122433","Tue, 07 Apr 2020 20:16:00 +0900","코로나"
"<b>인천</b>시 <b>서구</b>, <b>코로나</b>19 불구 무연고 수급자 사후지원 '적극행정' 훈훈","    코로나일구바이러스   에도 멈출 수 없다     서구     무연고 수급자 사후지원에 나서   인천 서구   가   코로나일구바이러스    사태에도 불구하고 기초생활보장수급자 중 발생한 고독사에 대해 신속한 사후지원서비스를 제공하는 적극적인 대처로    ","http://www.ilyoseoul.co.kr/news/articleView.html?idxno=382103","Fri, 10 Apr 2020 11:46:00 +0900","코로나"
"광주서 <b>코로나</b>19 1명 추가 확진","광주에서 열흘 만에   코로나일구바이러스    확진자가 발생했다  일 광주시에 따르면   서구   에 사는 씨  가 이날 오후 광주에서 번째로 확진 판정을 받아 전남대병원으로 이송됐다  씨는 호주에서 지난 일   인천   공항으로 입국해    ","http://www.jndn.com/article.php?aid=1586857405298993005","Tue, 14 Apr 2020 18:47:00 +0900","코로나"
"<b>인천 서구</b> 드림스타트, 맞춤형 꾸러미 지급","사진제공   서구    드림스타트    인천 서구    청장 이재현  드림스타트는   코로나일구바이러스   로 사회적 거리 두기 및 온라인 개학으로 가정에 머무는 시간이 증가한 드림스타트 아동 및 가족 가구 명에게 맞춤형 꾸러미를 지급한다고    ","http://www.kmaeil.com/news/articleView.html?idxno=219077","Thu, 16 Apr 2020 22:27:00 +0900","코로나"
"광주, 열흘 만에 <b>코로나</b>19 확진자…호주서 입국 20대 확진","이번에 확진 판정을 받은 남성은 호주에서 어젯밤   인천   공항에 도착했습니다  마중을 나온 아버지의 차를    오전   서구    보건소에서 검체를 채취했습니다    코로나일구바이러스    양성 판정을 받으면서 전남대병원으로 이송됐는데요     ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=056&aid=0010819510","Tue, 14 Apr 2020 20:10:00 +0900","코로나"
"<b>인천 서구</b>, 도서관 비대면 서비스로 독서 지원","  인천 서구    구청장 이재현 는   코로나일구바이러스    사태로 인해 도서관의 임시 휴관이 길어지자 다양한 비대면 서비스로 구민에게 책 읽는 즐거움을 선사하고 있다고 일 밝혔다  우선   서구    구립도서관 검암 석남 검단 심곡 신석     ","http://www.ccreview.co.kr/news/articleView.html?idxno=254690","Thu, 16 Apr 2020 17:45:00 +0900","코로나"
"광주서 <b>코로나</b>19 10일만에 추가 확진","만에   코로나일구바이러스    확진자가 발생했다  일 광주시에 따르면   서구   에 사는 씨  가 이날 오후 광주에서 번째로 확진 판정을 받아 전남대병원으로 이송됐다  씨는 호주에서 지난 일   인천   공항으로 입국해 자가용을 타고    ","http://www.jndn.com/article.php?aid=1586862587299006005","Tue, 14 Apr 2020 20:13:00 +0900","코로나"
"호주 입국 20대 남성 <b>코로나</b>19 확진…광주서 열흘 만에 발생"," 리포트  광주   서구    치평동에 거주하는 살 남성이 오늘   코로나일구바이러스    확진판정을 받았습니다  이 남성은 어젯밤 호주에서   인천   공항을 통해 입국했습니다  마중을 나온 아버지의 차를 타고 오늘 새벽 광주   서구   의 자택에    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=056&aid=0010819631","Tue, 14 Apr 2020 22:21:00 +0900","코로나"
"<b>인천</b>시, 중소기업 38곳 선정 기술지원","  인천   시는 최근   코로나일구바이러스    영향으로 기업활동에 어려움을 겪는 중소기업을 위해  년 중소기업 기술지원단    이번 사업은 시를 비롯해 개구 동구  미추홀구  연수구  남동구  부평구  계양구    서구    가 공동으로    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009810742","Sun, 12 Apr 2020 10:53:00 +0900","코로나"
"中企 인기아이템은 `<b>코로나</b> 테마`","하지만   코로나일구바이러스    확산 이후 알토는 바이러스 제로를 일반 가정에도 빌트인 형식으로 공급하기로 했다  알토의 바이러스 제로는   인천    부평구    서구    등의 재개발 예정인 아파트 일부에서 선택 가능한 빌트인 옵션으로    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004559583","Sun, 19 Apr 2020 17:18:00 +0900","코로나"
"광주서 열흘 만에 <b>코로나</b>19 확진자 발생...누적확진자 28명","광주에서 열흘 만에   코로나일구바이러스    확진자가 발생해 누적확진자는 명으로 늘었다  일 광주광역시에 따르면    분께   인천   국제공항을 통해 입국했으며  아버지의 자가용을 타고 일 오전 시 분께   서구    치평동 자택에    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=014&aid=0004408473","Tue, 14 Apr 2020 17:39:00 +0900","코로나"
"[속보] 광주 열흘만에 <b>코로나</b> 확진··· 호주서 입국한 20대","  서구    치평동에 거주하는 세 남성 씨로 지난 일 호주에서 입국했다  광주에서   코로나일구바이러스    확진자가 확인된 건 지난 일 이후 열흘만이다  씨는 지난 일 오후 시분께   인천   공항을 통해 호주에서 입국했다     ","http://www.honam.co.kr/detail/c3QycN/600550","Tue, 14 Apr 2020 17:02:00 +0900","코로나"
"[총선 D-10] <b>코로나</b>·부동층·단일화…총선판 흔든다","  코로나일구바이러스   에 선거운동 위축  투표율 하락 가능성   대응 잘했다      경제 어쩌나     넘는 부동층 향배 주목    서울 구로을 통합당 김용태  무소속 강요식     인천 서구   을 통합당 박종진  무소속 이행숙  등이 대표적이다     ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0011523333","Sun, 05 Apr 2020 06:00:00 +0900","코로나"
"DK도시개발ㆍDK아시아, <b>인천 서구</b>청에 의료용 방호복 3500벌 기부","실제로   인천 서구   청은   코로나일구바이러스   와 관련해 국가전염병 재난 단계가  경계 에서  심각 으로 격상된 지난달 일을 전후로 마스크 제작 규제 개선 방안을 강구하고 소상공인 종합지원대책을 내놓는 등 발 빠른 행정을 펴    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=025&aid=0002986789","Tue, 24 Mar 2020 11:57:00 +0900","코로나"
"<b>인천</b> 해외입국자 2명 '<b>코로나</b> 19' 확진...누적 90명","  인천   에서    코로나일구바이러스     확진자 명이 추가 발생했습니다   인천   시는 아일랜드와 영국에서 각각 체류하다    일   인천   공항을 통해 각각 입국했습니다  대 여성은 입국당시 해외입국자 전용 무균택시를 이용해   서구       ","http://www.ifm.kr/news/277566","Fri, 17 Apr 2020 10:47:00 +0900","코로나"
"<b>인천 서구</b>·부평서 ‘<b>코로나</b>19’ 확진자 2명 추가···총 5명","  인천   시는 부평과   서구   에 사는 시민 명이   코로나일구바이러스    양성 판정을 받았다고 일 밝혔다  부평동에 사는 확진자 ㄱ씨  는 지난 일 서울 영등포보건소에서 확진 판정을 받은 포스코건설 대 직원의 현장 동료이다     ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=032&aid=0002994633","Fri, 28 Feb 2020 09:20:00 +0900","코로나"
"&quot;자동차 타고 GO&quot;… <b>인천 서구</b>, 드라이브스루 장난감 대여 시작","사진   서구   청   코로나일구바이러스    확산을 막기 위한  사회적 거리 두기 에 동참하면서 가정양육에 어려움을 겪는 주민을 위해   인천 서구   가  드라이브스루  방식으로 장난감 대여를 시작해 눈길을 끌고 있다  구는    ","http://www.joongboo.com/news/articleView.html?idxno=363412982","Sun, 12 Apr 2020 14:34:00 +0900","코로나"
"<b>인천서구</b>, 맞춤형 심리방역·슬기로운 집콕생활 전폭 지원 눈길","동참하고    코로나일구바이러스   로 인한 스트레스를 건강하게 극복하려는 움직임이 퍼지고 있다  이와 관련    인천 서구   가 구민의 다양한 실내 생활을 전폭적으로 지원하고 대상에 따라 맞춤형 심리방역을 제공하는 등 눈에 띄는    ","http://www.kmaeil.com/news/articleView.html?idxno=219255","Sat, 18 Apr 2020 01:43:00 +0900","코로나"
"[의정부발 <b>코로나</b>19] <b>인천 서구</b> 확진환자 5명째","씨는 지난달 일과 일 어머니가 입원해 있던 가톨릭대 의정부성모병원을 방문했으며  이 병원에서는 최근   코로나일구바이러스    확진환자가 다수 발생했다  다음은   인천 서구   가 밝힌 씨의 동선이다    월 일 월       ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=005&aid=0001306766","Wed, 01 Apr 2020 16:39:00 +0900","코로나"
"영국서 귀국한 <b>인천 서구</b> 20대 여성 확진","영국에서 귀국한   인천 서구    대 여성이   코로나일구바이러스   에 감염됐다    인천   시는 지난달 일   인천   공항을 통해 입국한 씨  여   서구    가 확진됐다고 일 밝혔다  씨는 지난해 월일부터 영국 런던에서 어학연수를 하다가    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=018&aid=0004612697","Fri, 03 Apr 2020 20:42:00 +0900","코로나"
"<b>인천 서구</b>, 먹는물 공동시설 전 항목 수질검사 실시","  서구     먹는물 공동시설 전 항목 수질검사   안심하고 물 드세요     인천 서구   가 구민들이 안심하고 먹는 물을    지키고    코로나일구바이러스    확산 방지를 위해 약수터 공용바가지 사용을 삼가 달라  며   앞으로도 구민들이 안전하게    ","http://www.ilyoseoul.co.kr/news/articleView.html?idxno=382600","Mon, 13 Apr 2020 11:46:00 +0900","코로나"
"<b>인천 서구</b>·부평 <b>코로나</b>19 확진자 2명 추가… 확진자 '동선 공개'","  인천   에서   코로나일구바이러스    확진자가 명 추가로 발생했다  일   인천   시와 기초자치단체 등에 따르면 부평구에 사는 포스코건설 협력업체 직원   남 씨와   서구   에 사는 의류매장 직원   여 씨가 각각   코로나일구바이러스    확진 판정을    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=346&aid=0000030733","Fri, 28 Feb 2020 11:37:00 +0900","코로나"
"<b>인천</b> 시내버스 노선 개편, <b>코로나</b>19로 연기","  인천   시는 당초 월로 예정한 버스노선 개편 시민공청회 개최가   코로나일구바이러스    사태 장기화로 인해 어려워짐에    또한 신규 택지지구인   서구    검단과 청라  남동구 서창과 논현  연수구 송도ㆍ공구 등의 원활한 통근ㆍ통학을    ","http://www.incheontoday.com/news/articleView.html?idxno=122380","Thu, 16 Apr 2020 13:29:00 +0900","코로나"
"<b>인천 서구</b>, <b>코로나</b>19 첫 확진자 발생","  인천 서구    구청장 이재현 는   서구   에서 첫 번째   코로나일구바이러스    확진환자가 발생함에 따라 신속하게 확진환자에 대한 이송조치를 취하고 세부 역학조사에 돌입했다    서구   는 일 오전 시 분쯤 확진환자 씨    인천    가정동 에    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=005&aid=0001293465","Fri, 28 Feb 2020 12:38:00 +0900","코로나"
"호주서 입국 20대 <b>코로나</b>19 확진…광주 10일 만에 확진자","방역당국은 ㄱ씨를 전남대병원으로 이송하고 접촉한 부모를 자가 격리 조치한 뒤   코로나일구바이러스    검사를 진행하고 있다  ㄱ씨는 지난 일 오후 시분 호주에서   인천   공항을 통해 입국했다    인천   공항에서 광주   서구    치평동    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=032&aid=0003003642","Tue, 14 Apr 2020 16:55:00 +0900","코로나"
"<b>인천</b> 첫 지역병원 직원 <b>코로나</b>19 확진…<b>서구</b> 거주 남성","  인천   에서는 처음으로 지역 병원 직원이 신종   코로나일구바이러스   바이러스 감염증   코로나일구바이러스     확진 판정을 받았다    인천   시   서구   는 관내에 거주하는   인천   의료원 직원 씨가 일   코로나일구바이러스    양성 판정을 받았다고 밝혔다  씨의 부인과    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011522339","Fri, 03 Apr 2020 23:43:00 +0900","코로나"
"21대 국회, <b>코로나</b>19·5G·반도체 현안 직면","  인천   공항 선별진료소   사진 연합뉴스     코로나일구바이러스    대응 백신 치료제 개발 속도 높여야 대 국회는    양향자 더불어민주당 광주   서구   을 당선자는 삼성전자 반도체 임원 출신답게 소부장에 대한 여러 의견을 냈다  특히    ","http://www.enewstoday.co.kr/news/articleView.html?idxno=1381745","Thu, 16 Apr 2020 16:00:00 +0900","코로나"
"10대 건설사, 2분기 5만5천가구 분양…<b>코로나</b>로 1분기서 밀린 물량 합세","상황이지만    코로나일구바이러스   의 장기화 여부에 따라 달라질 수 있다  고 말했다  분양은 대우건설이 만가구로 가장 많다    인천 서구    백석동  검암역 로열파크씨티 푸르지오 는 전용면적    가구로 분기    ","http://www.enewstoday.co.kr/news/articleView.html?idxno=1380880","Mon, 13 Apr 2020 10:14:00 +0900","코로나"
"SK<b>인천</b>석유화학, 독거노인에 콩나물 재배키트 전달","이번 나눔은   인천   석유화학과   서구   노인복지관이 함께 하는  지역 독거노인의 관계망 증진 활동 의 일환으로 추진됐다    인천   석유화학은   코로나일구바이러스   로 야외 활동이 어려워진 독거노인들이 콩나물 재배라는 소소한    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009814981","Tue, 14 Apr 2020 11:40:00 +0900","코로나"
"<b>인천 서구</b>, 12번째 확진환자 발생… 누적확진자 12명·완치 7명","이재현   서구   청장 는   서구    번째 확진환자인 씨 년생 여성  가정동 가 일 밤   코로나일구바이러스    확진 판정을 받아    씨는 자가격리 일째가 되는 일   서구   보건소 선별진료소에서 차 검사를 받았다  이는   인천   시가    ","http://www.enewstoday.co.kr/news/articleView.html?idxno=1382013","Fri, 17 Apr 2020 14:44:00 +0900","코로나"
"<b>인천</b> 민주당 ‘압승’…정일영, 단일화 없이 민경욱 눌러 [선택 4·15]","전   인천   시장도 맹성규 의원에게    차이로 패했다    서구   갑의 민주당 김교흥 당선자는 번 도전끝에 금뱃지      인천   시  민주당이 삼위일체가 돼   코로나일구바이러스    극복과   인천    현안들을 잘 풀어나갈 수 있도록 하겠다 고 말했다 ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=032&aid=0003004048","Thu, 16 Apr 2020 10:42:00 +0900","코로나"
"SL공사, <b>코로나</b>19 의료진에게 특산물 전달","체결한   인천 서구    선별진료소 검단탑병원을 찾아 현장 의료진에게 지원물품을 직접 전달하고 감사의 마음을 전했다  공사 상생협력임원인 안상준 경영본부장은    코로나일구바이러스    장기화로 농산물 판매에    ","http://www.hkbs.co.kr/news/articleView.html?idxno=567678","Thu, 23 Apr 2020 17:10:00 +0900","코로나"
"[총선 D-14 판세] ② 경기<b>인천</b> 72석중 '우세' 29곳 뿐…43곳 '경합'","  인천   도 예측불허의 싸움터이다  민주당이 우세로 분류한 곳은 곳 뿐이고  통합당은 한 곳도 없다  일단 민주당에서는 계양을 송영길   계양갑 유동수 이 우세 지역으로 꼽히고  부평을 홍영표   남동을 윤관석     서구   을    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0011513290","Wed, 01 Apr 2020 06:00:00 +0900","코로나"
"<b>인천 서구</b> '<b>코로나</b>19' 2명 추가 확진...누적 76명","  인천 서구   에서    코로나일구바이러스     확진자 명이 추가 발생했습니다   인천   시는   서구   에 거주지를 둔 대 남성 명이    코로나일구바이러스     양성 판정을 받았다고 오늘 일  밝혔습니다 추가 확진자 중 명은 최근 아내와 함께 미국을 다녀왔으며    ","http://www.ifm.kr/news/276475","Fri, 03 Apr 2020 10:03:00 +0900","코로나"
"김병기 산업경제위원회 의원 &quot;<b>코로나</b>19로 인한 <b>인천</b>소상공인 지원 대책 강구&quot;","지난 월 일 소상공인연합회의   코로나일구바이러스    관련 소상공인 실태조사에서   코로나일구바이러스    사태 후 사업장 매출이    이는   인천   음을 도입한 연수구와   서구   에 이어  월부터 시작한 부평구와 계양구에서도 이뤄지고 있다  눈에    ","http://www.kyeonggi.com/news/articleView.html?idxno=2273343","Mon, 20 Apr 2020 19:48:00 +0900","코로나"
"<b>인천</b> 부평·<b>서구</b>서 <b>코로나</b>19 확진자 2명 추가","  인천   시는 부평구와   서구   에서 신종   코로나일구바이러스   바이러스 감염증   코로나일구바이러스     확진자가 각각 명씩 추가됐다고 일 밝혔다 부평구 추가 확진자는 전날 서울 영등포보건소에서 확진 판정을 받은 건설사 직원의 현장 동료로    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011434399","Fri, 28 Feb 2020 08:24:00 +0900","코로나"
"<b>인천 서구</b> '<b>코로나</b>19' 20대 확진자 어머니·동생 '음성'","  인천 서구   청은 일   코로나일구바이러스    확진 판정을 받은 씨  가정동 의 어머니와 동생에 대해 검체 검진 결과  음성 판정을 받았다고 밝혔다  방역당국은 이들이 음성판정을 받았지만 혹시 모를 상황에 대비해 당분간    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004491999","Fri, 28 Feb 2020 16:54:00 +0900","코로나"
"<b>인천 서구</b> 확진자 20대 여성, 20~27일 동선 공개","  인천 서구   는   서구   에서 첫 번째   코로나일구바이러스    확진환자가 발생함에 따라 신속하게 이송조치를 취하고 세부 역학조사에 돌입했다    서구   는 일 오전 시 분께   서구    가정동에 거주하는 확진환자   여성 씨 검사 결과가    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009727262","Fri, 28 Feb 2020 09:25:00 +0900","코로나"
"<b>인천 서구</b>, <b>코로나</b>19 확진자 20대 여성 1차 동선 공개","  인천    부평과   서구   에서 잇따라 신종   코로나일구바이러스   바이러스 감염증   코로나일구바이러스     확진자가 발생한 가운데   인천 서구   가 확진자 씨  가정동 에 대한 차 동선을 공개했다  일   인천 서구   에 따르면 씨와 밀접접촉자는 명이며    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004490475","Fri, 28 Feb 2020 09:32:00 +0900","코로나"
"<b>인천 서구 코로나</b>19 확진환자 추가 발생","  인천   시   서구   에서   코로나일구바이러스    확진환자가 추가 발생했다    인천   시에 의하면 확진환자  남  년생    서구    거주    인천   의료원 직원 씨는 지난달 일에서 월 일   인천   의료원 재활치료실 지하 층 에서 근무했으며        ","http://www.incheonnews.com/news/articleView.html?idxno=122381","Sat, 04 Apr 2020 09:30:00 +0900","코로나"
"<b>코로나</b>19 '음성판정' 50만명 넘어... 격리해제 71.3%"," 총선을 이틀 앞둔 일 오전 대구시   서구    중리동 대구광역시선거관리위원회에서 선관위 관계자들이  안심투표  캠페인을 하고 있다  선관위 측은 신종   코로나일구바이러스   바이러스 감염증   코로나일구바이러스     확산 방지를 위해 각    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=047&aid=0002266155","Tue, 14 Apr 2020 10:52:00 +0900","코로나"
"<b>인천</b>서 자가격리된 어린이집 교사, <b>코로나</b>19 확진 판정","일   인천   시   서구    보건소 직원들이   코로나일구바이러스    집단 감염예방을 위해 관내 요양시설에 대한 방역을 벌이고 있다        인천    중구에서   코로나일구바이러스    확진자가 추가로 발생했다 중구는 일 연안동에 거주하는   여 씨가    ","http://www.kyeongin.com/main/view.php?key=20200330010008352","Mon, 30 Mar 2020 22:02:00 +0900","코로나"
"<b>인천 서구</b>, 먹는물 공동시설 전 항목 수질검사 의뢰 &quot;안심하고 물 드세요&quot;","  인천 서구    구청장 이재현 가 구민들이 안심하고 먹는 물을 이용할 수 있도록 관내 지정 약수터에 대한 전    지키고    코로나일구바이러스    확산 방지를 위해 약수터 공용바가지 사용을 삼가 달라  며   앞으로도 구민들이 안전하게    ","http://www.enewstoday.co.kr/news/articleView.html?idxno=1381084","Mon, 13 Apr 2020 17:45:00 +0900","코로나"
"<b>인천</b>지역 공공도서관, 다양한 도서대출서비스 화제","대응한   인천   지역 공공도서관들의 다양한 도서대출서비스가 화제다  일 시에 따르면   코로나일구바이러스    확산 방지를    이외에도 중 동 연수 남동   서구    그리고강화군 등의 공공도서관에서도 여건에 맞춘  도서예약대출서비스 와    ","http://www.kihoilbo.co.kr/news/articleView.html?idxno=862711","Sun, 19 Apr 2020 18:53:00 +0900","코로나"
"<b>인천서구</b>청, <b>코로나</b> 확진자 발생 &quot;가정1동 거주 90년생 女...아일랜드 입국자...","  인천서구   청에   코로나일구바이러스    번째 확진환자가 일 발생했다  씨는 가정동에 거주하는 년생 여자로 파악됐다    인천서구   청은 차 역학조사 결과에 따른 확진자 동선 정보를 알렸다  씨는 지난해 월부터 올해 월    ","http://www.pinpointnews.co.kr/view.php?ud=202004170951222819b45d942afb_45","Fri, 17 Apr 2020 09:53:00 +0900","코로나"
